sum_num,count,example_input,input,result,result_emojis,model_input,expected,actual
2,3,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/52.txt,,
2,3,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/52.txt,,
2,3,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/52.txt,,
2,3,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/52.txt,,
2,3,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/52.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/53.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/54.txt,,
2,3,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,3,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,3,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,3,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,3,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,3,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,3,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/55.txt,,
2,4,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/56.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/57.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/58.txt,,
2,4,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,4,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,4,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,4,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,4,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,4,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,4,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/59.txt,,
2,5,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/60.txt,,
2,5,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/60.txt,,
2,5,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/60.txt,,
2,5,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/60.txt,True,False
2,5,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/60.txt,True,False
2,5,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/60.txt,,
2,5,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/60.txt,,
2,5,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/61.txt,,
2,5,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/61.txt,,
2,5,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/61.txt,,
2,5,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/61.txt,True,False
2,5,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/61.txt,True,False
2,5,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/61.txt,,
2,5,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/61.txt,,
2,5,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/62.txt,,
2,5,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/62.txt,,
2,5,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/62.txt,,
2,5,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/62.txt,True,False
2,5,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/62.txt,True,False
2,5,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/62.txt,,
2,5,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/62.txt,,
2,5,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/63.txt,,
2,5,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/63.txt,,
2,5,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/63.txt,,
2,5,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/63.txt,True,False
2,5,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/63.txt,True,False
2,5,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/63.txt,,
2,5,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/63.txt,,
2,8,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/64.txt,,
2,8,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/64.txt,,
2,8,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/64.txt,,
2,8,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/64.txt,,
2,8,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/64.txt,True,False
2,8,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/64.txt,,
2,8,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/64.txt,True,False
2,8,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/65.txt,,
2,8,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/66.txt,,
2,8,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/66.txt,,
2,8,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/66.txt,,
2,8,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/66.txt,,
2,8,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/66.txt,True,False
2,8,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/66.txt,,
2,8,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/66.txt,True,False
2,8,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,8,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,8,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,8,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,8,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,8,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,8,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/67.txt,,
2,10,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/68.txt,,
2,10,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/68.txt,,
2,10,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/68.txt,,
2,10,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/68.txt,,
2,10,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/68.txt,True,False
2,10,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/68.txt,,
2,10,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/68.txt,True,False
2,10,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/69.txt,,
2,10,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/69.txt,,
2,10,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/69.txt,,
2,10,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/69.txt,,
2,10,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/69.txt,True,False
2,10,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/69.txt,,
2,10,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/69.txt,True,False
2,10,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/70.txt,,
2,10,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/70.txt,,
2,10,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/70.txt,,
2,10,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/70.txt,,
2,10,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/70.txt,True,False
2,10,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/70.txt,,
2,10,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/70.txt,True,False
2,10,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/71.txt,,
2,10,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/71.txt,,
2,10,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/71.txt,,
2,10,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/71.txt,,
2,10,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/71.txt,,
2,10,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/71.txt,,
2,10,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/71.txt,,
3,2,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/72.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/73.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/74.txt,,
3,2,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,2,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,2,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,2,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,2,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,2,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,2,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/75.txt,,
3,3,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/76.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/77.txt,,
3,3,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/78.txt,,
3,3,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/78.txt,,
